ymd,session_id,tracking_id,platform,is_app,is_repeater,traffic_type,country_name,agent_id,clickouts,bookings,session_duration,entry_page,total_ctp,arrival_day,departure_day
20180302,2.01803E+18,JP8W5H2YOY,DE,0,0,2,Germany,4,1,0,174,2100,0,20180315,20180316
20180330,2.01803E+18,L8L3AEH3UL,MY,0,1,2,Malaysia,18,0,0,230,2113,0,\N,\N
20180405,2.01804E+18,XTL7A1MT5F,ES,0,0,2,Spain,2,1,0,308,2100,59,20180503,20180506
20180330,2.01803E+18,AEN20LAU9D,RU,0,0,2,Russian Federation,18,0,0,0,2106,0,\N,\N
20180422,2.01804E+18,2USO7PJBC2,PL,0,0,2,Poland,4,3,1,5592,2316,2,20180430,20180503
20180312,2.01803E+18,10BL0SRN3Y,US,0,0,2,United States,18,5,0,2244,2460,37,20180326,20180330
20180330,2.01803E+18,FJD3QQ2VT9,IN,0,0,2,India,20,0,0,0,2106,0,\N,\N
20180328,2.01803E+18,4MIMAV3YPR,UK,0,0,2,United Kingdom,2,1,0,74,2100,0,20180615,20180616
20180302,2.01803E+18,CXAY1XFRU8,US,0,0,2,United States,20,4,1,396,2100,6,20180310,20180311
20180404,2.01804E+18,T2UEKABFXM,IL,0,1,2,Israel,20,1,0,58,2100,0,20180406,20180407
20180405,2.01804E+18,821MEFI32E,CA,0,0,2,Canada,18,1,0,290,2100,0,20180629,20180702
20180404,2.01804E+18,NKQI9GLAEX,IT,0,0,2,Italy,20,0,0,403,2100,0,\N,\N
20180312,2.01803E+18,KCMWJ6M91R,US,0,1,2,United States,18,0,0,11,2100,0,\N,\N
20180407,2.01804E+18,4SOJCKR89L,MX,0,1,2,Mexico,18,2,0,531,2100,213,20180609,20180612
20180424,2.01804E+18,KQSDE50E3J,HK,0,0,2,Hong Kong,20,0,0,4,2106,0,\N,\N
20180312,2.01803E+18,0G9GWIZ34G,UK,0,0,2,United Kingdom,2,1,0,303,2100,0,20180403,20180404
20180409,2.01804E+18,0KFLWXU15O,UK,0,1,2,United Kingdom,2,0,0,0,2100,0,\N,\N
20180409,2.01804E+18,ZXJ13Y6SKU,UK,0,0,2,United Kingdom,2,0,0,110,2100,1,\N,\N
20180328,2.01803E+18,IY90HN3CUH,US,0,0,10,United States,20,1,0,25,2471,0,20180704,20180708
20180328,2.01803E+18,60I6Z5XB3Z,MX,0,0,2,Mexico,20,4,0,873,2100,16,20180404,20180405
20180411,2.01804E+18,BC78JXZR07,US,0,1,2,United States,14,0,0,5,2113,0,\N,\N
20180401,2.01804E+18,N7O3X086OF,JP,0,1,2,Japan,16,0,0,7,2115,0,\N,\N
20180302,2.01803E+18,V53BDNST8O,US,0,0,2,United States,14,3,0,1096,2100,5,20180505,20180506
20180422,2.01804E+18,W24E9AOTQG,PL,0,0,2,Poland,2,1,0,179,2227,5,20180512,20180513
20180410,2.01804E+18,TLHJ4ED0SJ,NZ,0,0,2,New Zealand,12,0,0,85,2227,23,\N,\N
20180416,2.01804E+18,QGK31CAP0T,FR,0,1,2,France,4,0,0,2450,2100,0,\N,\N
20180304,2.01803E+18,28MQUH9M17,AR,0,0,2,Argentina,16,0,0,126,2100,0,\N,\N
20180420,2.01804E+18,0T92LOI6Y4,UK,0,1,2,United Kingdom,2,0,0,0,2100,0,\N,\N
20180315,2.01803E+18,EOQAWXJTTZ,US,0,0,2,United States,4,0,0,119,2100,0,\N,\N
20180319,2.01803E+18,5D2BRD7MD4,TW,0,0,2,Taiwan,2,1,0,856,2100,9,20180330,20180401
20180430,2.01804E+18,P1DF54CK0M,MX,0,1,2,Mexico,2,0,0,0,2100,0,\N,\N
20180428,2.01804E+18,UN4S6S0Z6T,GR,0,0,2,Greece,20,1,0,195,2100,2,20180816,20180821
20180409,2.01804E+18,RZ8WW4PYAP,CA,0,1,2,Canada,2,1,0,270,2111,43,20180412,20180415
20180321,2.01803E+18,5NYD0O16UY,CL,0,1,2,Chile,20,0,0,0,2116,0,\N,\N
20180306,2.01803E+18,4LAM3MLPU5,FR,0,0,2,France,16,0,0,0,2106,0,\N,\N
20180317,2.01803E+18,0U2901GUKI,UK,0,1,2,United Kingdom,2,0,0,360,2100,1,\N,\N
20180329,2.01803E+18,1E6Q9RQFC3,IT,0,1,2,Italy,2,5,0,400,2100,0,20180511,20180514
20180311,2.01803E+18,WC377W62FK,BR,0,0,2,Brazil,20,0,0,16,2460,0,\N,\N
20180325,2.01803E+18,W6Y9P7ATDO,DE,0,0,2,Germany,2,6,0,2184,2100,85,20180508,20180512
20180319,2.01803E+18,X9O00F4OHA,FR,0,1,2,France,12,1,0,53,2113,0,20180325,20180326
20180313,2.01803E+18,0Q9ISHVH49,US,0,1,2,United States,14,2,0,1205,2100,1,20180605,20180606
20180326,2.01803E+18,1X4BG6URUY,BE,0,0,2,Belgium,4,0,0,73,2100,0,\N,\N
20180314,2.01803E+18,DO43P72V7Y,PE,0,0,2,Peru,2,0,0,0,2331,2,\N,\N
20180311,2.01803E+18,O820LO88LF,MY,0,0,2,Malaysia,20,0,0,49,2226,0,\N,\N
20180422,2.01804E+18,K1XA2884A5,IT,0,1,2,Italy,2,2,0,836,2100,0,20180730,20180812
20180309,2.01803E+18,5GMRBKBV3P,DE,0,1,2,Germany,20,0,0,6,2113,0,\N,\N
20180421,2.01804E+18,7VO6X4OKH1,IT,0,1,2,Italy,20,0,0,1526,2100,0,\N,\N
20180322,2.01803E+18,WX709E83Q6,UK,0,0,2,United Kingdom,18,1,0,26,2100,0,20180505,20180506
20180409,2.01804E+18,8JPNJ1UF61,UK,0,1,2,Spain,20,2,0,564,2100,0,20181218,20190105
20180313,2.01803E+18,SZ7F0QKP2O,UK,0,1,2,United Kingdom,12,3,0,712,2100,0,20180322,20180323
20180406,2.01804E+18,PWUETZ8W4J,UK,0,1,2,United Kingdom,20,0,0,35,2100,0,\N,\N
20180409,2.01804E+18,ENFXIL3K3I,UK,0,0,2,United Kingdom,4,6,0,1048,2100,0,20190116,20190123
20180430,2.01804E+18,A3R6IAZH3B,US,0,0,2,United States,2,0,0,3,2100,0,\N,\N
20180421,2.01804E+18,MCOQNFPOJ7,IE,0,1,2,Ireland,20,0,0,17,2100,0,\N,\N
20180402,2.01804E+18,L2HGTHK9JX,RU,0,0,2,Russian Federation,18,0,0,11,2113,0,\N,\N
20180423,2.01804E+18,9FNYG70NCV,BE,0,0,2,Belgium,20,0,0,141,2100,36,\N,\N
20180326,2.01803E+18,8LNT1Q7C06,UK,0,1,2,United Kingdom,2,0,0,67,2100,0,\N,\N
20180308,2.01803E+18,M3L2CTB16G,RU,0,0,2,Russian Federation,20,1,0,638,2100,0,20180308,20180309
20180421,2.01804E+18,MGWSDQGGG3,MY,0,1,2,Malaysia,20,0,0,212,2100,0,\N,\N
20180320,2.01803E+18,R5927QHM3D,DE,0,1,2,Germany,2,0,0,144,2113,0,\N,\N
20180328,2.01803E+18,GNYT0WS7XV,DE,0,0,2,Germany,4,5,0,404,2100,0,20180330,20180401
20180308,2.01803E+18,ULYR7XXQM8,MY,0,0,2,Malaysia,18,1,0,137,2113,0,20180315,20180316
20180327,2.01803E+18,58K71YEVOW,IN,0,0,2,India,20,1,0,71,2116,0,20180419,20180423
20180404,2.01804E+18,E04HEEFF5X,FI,0,0,2,Finland,28,5,0,673,2100,15,20180416,20180417
20180309,2.01803E+18,XCX3GRILJ7,AT,0,1,2,Austria,18,0,0,3,2106,0,\N,\N
20180328,2.01803E+18,SF5V9TDLJD,IE,0,0,2,Ireland,18,0,0,0,2106,0,\N,\N
20180408,2.01804E+18,LDRT4XNKCS,UK,0,0,2,United Kingdom,12,0,0,0,2111,0,\N,\N
20180306,2.01803E+18,MSSA9UZ172,US,0,1,2,United States,26,0,0,16,2113,0,\N,\N
20180328,2.01803E+18,QWSXXBBEOH,UK,0,1,2,United Kingdom,2,6,0,1349,2100,11,20180330,20180401
20180413,2.01804E+18,F3BW6L0Q3W,CA,0,0,2,Canada,18,6,0,1691,2111,70,20180501,20180508
20180323,2.01803E+18,O90CAD1997,CA,0,1,2,Canada,20,0,0,337,2100,0,\N,\N
20180319,2.01803E+18,FW3WDK318I,KR,0,1,2,Korea  Republic of,20,3,0,766,2100,3,20180504,20180506
20180303,2.01803E+18,5565P60764,UK,0,0,2,United Kingdom,2,0,0,98,2100,13,\N,\N
20180423,2.01804E+18,R5RV0QHUQB,PT,0,1,2,Portugal,2,0,0,21,2116,2,\N,\N
20180321,2.01803E+18,JM027H321G,US,0,1,2,United States,18,0,0,194,2100,11,\N,\N
20180328,2.01803E+18,PA9XU317RL,FR,0,1,2,France,20,1,0,648,2100,0,20180809,20180811
20180410,2.01804E+18,X0QAVYY380,US,0,0,2,Jersey,16,0,0,88,2100,0,\N,\N
20180304,2.01803E+18,7SH1Q50NIO,TW,0,0,2,Taiwan,18,0,0,281,2100,3,\N,\N
20180327,2.01803E+18,5019X6GOYI,FI,0,0,2,Finland,12,0,0,3571,2316,0,\N,\N
20180417,2.01804E+18,S1V33111W6,FR,0,0,10,France,26,0,0,18,2116,0,\N,\N
20180427,2.01804E+18,HQ1LPL9W35,IN,0,0,2,India,20,0,0,719,2226,0,\N,\N
20180324,2.01803E+18,RNLVM909CB,US,0,1,2,United States,20,1,0,22,2113,0,20180408,20180409
20180412,2.01804E+18,62TJKOIMJ8,AU,0,0,2,Australia,16,0,0,242,2100,0,\N,\N
20180404,2.01804E+18,SNJHTKGQ06,UK,0,1,2,United Kingdom,18,0,0,248,2100,82,\N,\N
20180315,2.01803E+18,PZZS5UQNR9,UK,0,0,2,United Kingdom,16,0,0,150,2100,0,\N,\N
20180405,2.01804E+18,MM25Y1TBK8,IT,0,1,2,Italy,20,2,0,330,2100,2,20180810,20180819
20180320,2.01803E+18,CMWJAELCCT,HK,0,0,2,Hong Kong,2,0,0,250,2100,0,\N,\N
20180309,2.01803E+18,ABIRZ2WPMC,SE,0,0,2,Sweden,2,4,0,1227,2100,1,20180323,20180325
20180307,2.01803E+18,GI8FQZIIMR,US,0,1,2,Costa Rica,20,2,0,279,2100,0,20180919,20180925
20180404,2.01804E+18,B1JS4KYUAD,SE,0,1,2,Sweden,12,2,0,806,2100,2,20180609,20180610
20180424,2.01804E+18,416X01NS8S,CA,0,0,2,Canada,2,1,1,263,2100,0,20180505,20180506
20180328,2.01803E+18,A904VG0QPA,PL,0,1,2,Poland,22,1,0,51,2100,0,20180331,20180401
20180305,2.01803E+18,ZA3YDM7V59,JP,0,0,2,Japan,20,1,0,427,2100,0,20180320,20180321
20180428,2.01804E+18,Z3B7SPBQGJ,DE,0,0,10,Germany,20,6,0,406,2116,0,20180515,20180516
20180402,2.01804E+18,B3FZAVGUW7,SG,0,0,2,Singapore,18,0,0,1772,2391,0,\N,\N
20180317,2.01803E+18,7CCM9D95F9,PL,0,0,2,Poland,12,7,0,2467,2316,0,20180404,20180412
20180423,2.01804E+18,YAF8T78LO1,GR,0,0,2,Greece,26,2,0,644,2100,10,20180702,20180707
20180421,2.01804E+18,I9UG55XVMJ,US,0,1,10,United States,18,0,0,80,2116,2,\N,\N
20180320,2.01803E+18,L1CONRHP34,UK,0,1,2,United Kingdom,18,1,0,115,2100,0,20181028,20181104
20180412,2.01804E+18,482Y3RTJ31,US,0,0,2,United States,2,0,0,0,2160,0,\N,\N
20180305,2.01803E+18,NEMM067T3C,TR,0,0,2,Turkey,20,0,0,0,2119,0,\N,\N
20180327,2.01803E+18,WGYWNA6RG3,US,0,1,2,United States,20,0,0,9,2116,0,\N,\N
20180420,2.01804E+18,JK25B06Y79,MX,0,0,2,Mexico,2,1,0,1724,2316,0,20181030,20181104
20180402,2.01804E+18,R5UB68KWVR,NL,0,0,2,Netherlands,2,3,0,285,2100,2,20180511,20180517
20180424,2.01804E+18,2Y7A4T9R9R,CA,0,0,2,Canada,12,1,0,182,2100,0,20180428,20180429
20180328,2.01803E+18,NHKN0TBREE,US,0,0,2,United States,2,0,0,2112,2100,0,\N,\N
20180311,2.01803E+18,726895037T,US,0,1,2,United States,18,2,0,415,2100,0,20180610,20180615
20180323,2.01803E+18,O8L5AP5KA3,DE,0,0,2,Germany,22,1,0,356,2100,53,20180929,20181007
20180326,2.01803E+18,C6RWJZZNIW,DE,0,1,2,Germany,20,0,0,3,2116,0,\N,\N
20180418,2.01804E+18,FD7H971IY8,VN,0,0,2,Vietnam,16,2,0,601,2100,0,20180421,20180425
20180319,2.01803E+18,Y5XE2Z8QC5,IT,0,0,2,Italy,2,0,0,0,2106,0,\N,\N
20180404,2.01804E+18,JHI5E622QT,CL,0,1,2,Chile,2,2,0,1246,2100,2,20180419,20180420
20180406,2.01804E+18,K5CBFA5T31,ES,0,1,2,Spain,20,0,0,50,2116,0,\N,\N
20180425,2.01804E+18,00Y8LDRPF1,RU,0,0,2,Russian Federation,18,1,0,46,2100,0,20180430,20180501
20180430,2.01804E+18,ZCIBBYAOTF,US,0,1,2,United States,18,0,0,2,2113,0,\N,\N
20180321,2.01803E+18,DWDOTH2JK4,US,0,0,2,Costa Rica,2,2,0,1151,2100,0,20180701,20180706
20180317,2.01803E+18,BP92A63G8P,UK,0,0,2,United Kingdom,2,3,0,342,2100,0,20180425,20180428
20180412,2.01804E+18,J90M5K8BQC,US,0,0,2,United States,14,0,0,14,2100,0,\N,\N
20180412,2.01804E+18,I7KEA5JWO4,NL,0,0,2,Netherlands,2,0,0,33,2100,0,\N,\N
20180420,2.01804E+18,5LSCOWOIU9,US,0,0,2,United States,18,6,0,2322,2100,1,20180429,20180430
20180304,2.01803E+18,5V3843SHEO,RU,0,0,2,Russian Federation,2,0,0,12,2100,0,\N,\N
20180310,2.01803E+18,XSO18CK36B,AU,0,0,2,Australia,20,0,0,6,2100,0,\N,\N
20180422,2.01804E+18,7XV7IIX1CP,CA,0,1,2,Canada,28,0,0,3,2115,0,\N,\N
20180427,2.01804E+18,TWYZD8Q7EV,IN,0,0,2,India,2,0,0,73,2100,0,\N,\N
20180411,2.01804E+18,KOA0VCLFT4,MX,0,0,2,Mexico,20,0,0,11,2106,0,\N,\N
20180323,2.01803E+18,7FGDWLF3N4,AT,0,0,2,Austria,2,1,0,149,2100,0,20180409,20180416
20180407,2.01804E+18,93PE59B80U,AU,0,0,2,Canada,4,0,0,16,2100,0,\N,\N
20180318,2.01803E+18,BQDV9M2R23,AR,0,1,2,Argentina,20,0,0,11,2106,0,\N,\N
20180302,2.01803E+18,ZMUMX5VD10,RU,0,1,2,Russian Federation,12,1,0,2152,2100,6,20180415,20180421
20180330,2.01803E+18,FC65UP4NR7,AU,0,1,2,Australia,2,5,0,850,2100,72,20181207,20181216
20180426,2.01804E+18,H7KI9B8YVW,IT,0,0,2,Italy,2,2,0,261,2100,5,20180724,20180731
20180327,2.01803E+18,QPG6O8KTG0,US,0,0,2,United States,14,0,0,13,2114,0,\N,\N
20180328,2.01803E+18,JPIFKAV0EQ,RS,0,1,2,Serbia,18,3,0,127,2113,3,20180730,20180808
20180419,2.01804E+18,J18Z6Q2LCQ,US,0,0,2,United States,18,1,0,38,2113,0,20180420,20180423
20180413,2.01804E+18,LV79AYBQ74,TR,0,0,2,Germany,28,0,0,96,2100,0,\N,\N
20180307,2.01803E+18,P9IH3RL0XN,US,0,0,2,United States,2,1,0,258,2100,0,20180312,20180316
20180416,2.01804E+18,H1914A4FJX,AU,0,1,2,Australia,4,1,0,1946,2100,8,20180513,20180515
20180417,2.01804E+18,DE2T862953,TW,0,0,2,Taiwan,2,0,0,131,2100,0,\N,\N
20180328,2.01803E+18,YZ5NT97QNM,CO,0,0,2,Colombia,2,0,0,525,2391,1,\N,\N
20180315,2.01803E+18,GMED9P1JIH,IN,0,0,2,India,2,8,1,2850,2100,220,20180316,20180319
20180407,2.01804E+18,H3SBM4459C,US,0,0,2,Spain,14,0,0,21,2100,0,\N,\N
20180410,2.01804E+18,VZVWOHRCEO,BR,0,0,2,Brazil,20,2,0,428,2113,0,20180520,20180521
20180301,2.01803E+18,BE500ALUWZ,BR,0,0,2,Brazil,20,1,0,2755,2317,2,20180308,20180309
20180425,2.01804E+18,PVUZ2P7HZK,ES,0,0,2,Spain,2,0,0,982,2100,0,\N,\N
20180304,2.01803E+18,9FPRKP8X80,JP,0,0,2,Japan,2,1,0,478,2100,4,20180310,20180311
20180313,2.01803E+18,O82KBI8XC3,US,0,1,2,United States,18,0,0,9,2111,0,\N,\N
20180428,2.01804E+18,25GD88PACB,HK,0,1,2,Hong Kong,20,0,0,9,2106,0,\N,\N
20180410,2.01804E+18,UGO74LWDDU,DE,0,0,2,Germany,4,2,0,968,2316,1,20180422,20180425
20180315,2.01803E+18,S8DQV9RXPZ,IT,0,0,2,Italy,2,9,0,3195,2100,25,20180831,20180901
20180409,2.01804E+18,V383PP8N00,IL,0,0,2,Israel,2,2,0,191,2100,0,20180701,20180705
20180313,2.01803E+18,L201R9U6M9,AR,0,1,2,Argentina,2,0,0,616,2100,1,\N,\N
20180311,2.01803E+18,2WO5OHPPNI,SG,0,0,2,Singapore,18,0,0,5,2106,0,\N,\N
20180305,2.01803E+18,WAGXX6AV8X,NL,0,1,2,Netherlands,16,0,0,38,2116,0,\N,\N
20180413,2.01804E+18,LLZSRR2F97,DE,0,0,10,Germany,2,1,0,139,2116,0,20180515,20180517
20180430,2.01804E+18,L9XBSUCMEJ,BR,0,1,2,Brazil,18,2,0,49,2100,0,20180430,20180501
20180323,2.01803E+18,4NS04NBWX3,DE,0,0,2,Germany,2,0,0,1,2100,0,\N,\N
20180307,2.01803E+18,0Y3SAT1NIR,IT,0,0,10,Italy,18,0,0,180,2116,34,\N,\N
20180322,2.01803E+18,CH3H3VW7A6,US,0,0,2,Taiwan,18,0,0,0,2374,0,\N,\N
20180403,2.01804E+18,N8R8H3LH0Z,DE,0,0,2,Germany,18,0,0,1,2460,0,\N,\N
20180318,2.01803E+18,T42AD72NR6,US,0,0,2,United States,18,0,0,12,2100,0,\N,\N
20180406,2.01804E+18,TEQOX386J5,DE,0,1,2,Germany,20,0,0,590,2113,0,\N,\N
20180305,2.01803E+18,KQ33TT14C1,UK,0,0,2,United Kingdom,2,0,0,1611,2100,85,\N,\N
20180315,2.01803E+18,76CP7DLWET,UK,0,1,2,United Kingdom,4,8,0,474,2100,0,20180807,20180810
20180428,2.01804E+18,Q7WNX9Y10D,IT,0,1,10,Italy,18,1,0,20,2116,0,20180513,20180514
20180308,2.01803E+18,599H5KFPGZ,NL,0,1,2,Netherlands,2,0,0,113,2100,2,\N,\N
20180307,2.01803E+18,8BOR9OVRWF,US,0,1,2,United States,16,1,0,144,2100,0,20180322,20180326
20180423,2.01804E+18,TCWRAHTN92,AE,0,1,2,United Arab Emirates,2,3,0,653,2113,0,20180515,20180517
20180413,2.01804E+18,BS9SP2L2NO,JP,0,1,2,Japan,20,0,0,136,2100,0,\N,\N
20180318,2.01803E+18,3E9EG776KG,DE,0,1,10,Germany,12,0,0,27,2116,0,\N,\N
20180404,2.01804E+18,9RHTWQR427,TR,0,0,2,Cyprus,20,4,0,488,2100,0,20180903,20180907
20180314,2.01803E+18,51IKPOJL2U,BE,0,0,2,Belgium,18,3,0,347,2100,3,20180802,20180808
20180316,2.01803E+18,1UQ63F72WN,US,0,0,2,United States,18,1,0,88,2100,0,20180406,20180407
20180418,2.01804E+18,VLHFHQDN7J,AU,0,1,2,Australia,12,1,0,1724,2100,58,20180420,20180422
20180319,2.01803E+18,YZD9RUXAGN,DE,0,1,2,Germany,12,0,0,156,2100,0,\N,\N
20180427,2.01804E+18,DUD0JRAV2S,US,0,0,2,United States,16,0,0,111,2100,0,\N,\N
20180429,2.01804E+18,6K9DW4N2ZS,PL,0,0,2,Poland,2,1,0,56,2100,0,20180710,20180717
20180307,2.01803E+18,1079CE8A6Q,US,0,0,2,United States,2,0,0,0,2460,0,\N,\N
20180418,2.01804E+18,JZ5KOUAVYW,PT,0,0,2,Portugal,20,0,0,103,2100,0,\N,\N
20180312,2.01803E+18,497JE6YNI9,ES,0,0,2,Spain,2,2,0,147,2100,1,20180314,20180315
20180401,2.01804E+18,49PB9FYJ2M,NZ,0,0,2,New Zealand,12,0,0,51,2100,0,\N,\N
20180330,2.01803E+18,8J75E7FB09,MX,0,0,2,Mexico,20,1,0,1750,2100,2,20180412,20180413
20180309,2.01803E+18,J9LO9EBUUQ,CA,0,0,2,Canada,2,0,0,166,2100,0,\N,\N
20180327,2.01803E+18,075DX9V6S2,IT,0,0,2,Switzerland,12,3,1,170,2100,2,20180412,20180415
20180413,2.01804E+18,QVMPSYWK14,AR,0,0,2,Argentina,2,0,0,0,2100,0,\N,\N
20180406,2.01804E+18,HL6EHL5YCD,BR,0,1,2,Brazil,2,3,0,171,2100,0,20181015,20181020
20180324,2.01803E+18,P2ZB8TL6AE,MY,0,0,2,Malaysia,2,5,0,984,2100,3,20180712,20180713
20180321,2.01803E+18,NYP6OI99ZJ,CN,0,0,2,China,20,0,0,0,2106,0,\N,\N
20180410,2.01804E+18,T90ERDSGCG,ES,0,0,2,Spain,16,3,0,116,2100,2,20180419,20180420
20180307,2.01803E+18,LBA4QA60RV,RS,0,0,2,Serbia,26,0,0,6,2317,0,\N,\N
20180325,2.01803E+18,KJ2EAL8BGX,HU,0,1,2,Hungary,4,0,0,491,2100,18,\N,\N
20180428,2.01804E+18,X8Z321TSUH,US,0,0,2,United States,2,1,0,1019,2100,42,20180528,20180601
20180316,2.01803E+18,JAAPMTB60L,FR,0,0,2,France,20,1,0,50,2100,0,20180403,20180404
20180429,2.01804E+18,SFR5DJUM4J,UK,0,0,2,United Kingdom,14,1,0,943,2100,2,20180502,20180503
20180329,2.01803E+18,63PIR38EUE,FR,0,0,2,France,4,10,0,1614,2100,6,20180905,20180912
20180310,2.01803E+18,Z0DTD5MXMU,US,0,0,2,United States,20,2,0,187,2113,5,20180325,20180326
20180408,2.01804E+18,KN9II8OYJL,CA,0,0,2,Canada,14,0,0,11,2100,0,\N,\N
20180414,2.01804E+18,V1R0UFJ7SL,BR,0,1,2,Brazil,20,0,0,2350,2100,0,\N,\N
20180416,2.01804E+18,1ZI0RLGMDQ,SE,0,0,2,Sweden,18,1,0,211,2227,0,20180629,20180701
20180314,2.01803E+18,H50ZYRACYW,CL,0,0,2,Colombia,2,0,0,0,2100,0,\N,\N
20180427,2.01804E+18,C50K0KFLPN,US,0,0,2,United States,20,2,0,187,2100,1,20180427,20180429
20180315,2.01803E+18,UKWJV2L6MN,US,0,1,2,United States,16,0,0,24,2100,0,\N,\N
20180318,2.01803E+18,02022WGW2I,DE,0,1,2,Germany,18,1,0,62,2100,1,20180520,20180527
20180430,2.01804E+18,ZX2AI21RQT,BE,0,0,2,Belgium,4,1,0,722,2100,0,20180602,20180607
20180427,2.01804E+18,S67PM88GR7,DE,0,1,2,Germany,2,4,0,2796,2100,0,20180506,20180508
20180425,2.01804E+18,JM4GRYILT8,FR,0,1,2,France,20,0,0,101,2113,0,\N,\N
20180305,2.01803E+18,6CIZ13X7MM,FR,0,1,2,France,16,1,0,167,2100,0,20180513,20180519
20180325,2.01803E+18,908RK39J7T,CZ,0,1,2,Czech Republic,28,6,0,649,2100,2,20180518,20180520
20180325,2.01803E+18,9TBUQ576TE,UK,0,1,2,United Kingdom,16,2,0,1159,2100,0,20180330,20180402
20180406,2.01804E+18,LG9NS4XNZB,BR,0,0,2,Brazil,20,1,0,297,2111,0,20180506,20180508
20180329,2.01803E+18,QOFZ1CWTA3,FR,0,1,2,France,20,0,0,751,2100,132,\N,\N
20180401,2.01804E+18,SDP0RFR468,UK,0,0,2,United Kingdom,18,1,0,70,2100,16,20180422,20180424
20180409,2.01804E+18,SRAKMCW5RG,IT,0,0,2,Italy,2,0,0,0,2106,0,\N,\N
20180313,2.01803E+18,SH7L5O7Z6H,IN,0,0,2,India,2,0,0,106,2100,0,\N,\N
20180415,2.01804E+18,VK86EJ90NS,DK,0,0,2,Denmark,4,0,0,36,2100,0,\N,\N
20180310,2.01803E+18,8NVDB96GK8,AR,0,1,2,Argentina,20,1,0,59,2100,0,20180324,20180326
20180429,2.01804E+18,S6TSDCX0Y8,US,0,0,2,United States,2,5,0,3954,2100,0,20180713,20180717
20180303,2.01803E+18,CD6ZUHCPW4,US,0,0,2,United States,16,3,0,1584,2100,0,20180323,20180325
20180411,2.01804E+18,N0LV9L6WZQ,US,0,1,2,United States,2,5,0,5917,2100,103,20180423,20180428
20180412,2.01804E+18,Z4EJI920D9,IN,0,1,2,India,20,0,0,123,2100,0,\N,\N
20180312,2.01803E+18,IZO3UX6EX0,CA,0,0,2,Canada,28,1,0,143,2100,0,20180329,20180401
20180406,2.01804E+18,80T4848499,CO,0,0,2,United States,18,0,0,65,2100,0,\N,\N
20180408,2.01804E+18,H33L5DWAYX,DE,0,1,2,Germany,2,0,0,345,2100,0,\N,\N
20180318,2.01803E+18,SKV991IUL2,US,0,0,2,United States,18,0,0,25,2100,0,\N,\N
20180405,2.01804E+18,Y0D52G4LF0,RU,0,0,2,Russian Federation,2,3,0,2421,2100,0,20181226,20181229
20180322,2.01803E+18,VYAF1QXI19,GR,0,0,2,Greece,18,1,0,991,2100,2,20180719,20180724
20180406,2.01804E+18,ZKBL5U8STS,PL,0,0,2,Poland,2,2,0,481,2100,0,20180824,20180827
20180408,2.01804E+18,OPTJ3TQS6T,BR,0,1,2,Brazil,2,2,0,1009,2100,0,20180608,20180610
20180416,2.01804E+18,YI5T2IFX4P,ZA,0,0,2,South Africa,20,0,0,0,2460,0,\N,\N
20180330,2.01803E+18,D6E5PIWAST,CO,0,1,2,Colombia,2,0,0,1524,2100,0,\N,\N
20180426,2.01804E+18,54NJMHMQH9,RU,0,0,2,Russian Federation,20,0,0,78,2100,14,\N,\N
20180330,2.01803E+18,O6WUGKY680,BR,0,0,10,Brazil,28,0,0,85,2116,1,\N,\N
20180320,2.01803E+18,CSBV5WGCEV,IT,0,0,2,Italy,2,0,0,12,2116,0,\N,\N
20180416,2.01804E+18,LMQG192KM2,AU,0,1,2,Australia,2,0,0,87,2100,0,\N,\N
20180429,2.01804E+18,FII2PIYDZX,CO,0,0,2,Colombia,2,0,0,21,2100,0,\N,\N
20180422,2.01804E+18,ZMMN3NP49C,IT,0,1,2,Italy,20,1,0,779,2116,1,20180427,20180428
20180410,2.01804E+18,21X96HZ3DH,TR,0,0,2,Turkey,2,7,0,1258,2100,0,20180428,20180429
20180325,2.01803E+18,99ANHRUGK3,DE,0,1,2,Germany,4,1,0,3840,2100,685,20180812,20180814
20180409,2.01804E+18,22IF3IB48V,US,0,0,2,United States,18,1,0,95,2100,0,20180517,20180521
20180309,2.01803E+18,7C7K7H88Y9,US,0,1,2,United States,20,0,0,6,2113,0,\N,\N
20180304,2.01803E+18,VV0QTCS4DA,MX,0,1,2,Mexico,26,7,0,3128,2111,4,20180309,20180312
20180316,2.01803E+18,0WLA52E2IA,UK,0,0,2,United Kingdom,2,0,0,38,2100,0,\N,\N
20180301,2.01803E+18,7CQ6XAA3OC,IN,0,0,2,India,4,3,0,4151,2100,138,20180417,20180422
20180326,2.01803E+18,NEW2S3SLBL,US,0,1,2,United States,4,0,0,22,2113,0,\N,\N
20180420,2.01804E+18,A0M6F7GCK2,UK,0,0,2,Romania,20,0,0,0,2106,0,\N,\N
20180425,2.01804E+18,G5SI63ATID,AU,0,0,2,Australia,18,1,0,145,2114,0,20180426,20180427
20180317,2.01803E+18,3DQGYSV1VD,HK,0,0,2,Hong Kong,2,7,0,649,2100,20,20180622,20180623
20180329,2.01803E+18,MMYU7Y3A75,US,0,0,2,United States,2,0,0,0,2106,0,\N,\N
20180423,2.01804E+18,Z1YY0E7459,ZA,0,1,2,South Africa,4,1,0,187,2100,0,20180508,20180509
20180428,2.01804E+18,NXR6Z2WI06,NL,0,0,2,Netherlands,16,0,0,4,2100,0,\N,\N
